berg_id,date,latitude,longitude,sensor,length_km,width_km
A77,2021-10-31,-73.9607,-27.476,ascat,,
A77,2021-11-01,-73.9966,-27.5389,ascat,,
A77,2021-11-02,-74.0357,-27.5873,ascat,,
A77,2021-11-03,-74.0785,-27.6066,ascat,,
A77,2021-11-04,-74.1325,-27.5508,ascat,,
A77,2021-11-05,-74.1325,-27.5508,ascat,50.004000000000005,7.408
A77,2021-11-06,-74.173,-27.4269,ascat,,
A77,2021-11-07,-74.2162,-27.203,ascat,,
A77,2021-11-08,-74.2399,-27.1891,ascat,,
A77,2021-11-09,-74.2617,-27.1778,ascat,,
A77,2021-11-10,-74.2815,-27.1688,ascat,,
A77,2021-11-11,-74.299,-27.162,ascat,,
A77,2021-11-12,-74.28,-27.05,nic,50.004000000000005,7.408
A77,2021-11-13,-74.3259,-27.1536,ascat,,
A77,2021-11-14,-74.3349,-27.1515,ascat,,
A77,2021-11-15,-74.3404,-27.1504,ascat,,
A77,2021-11-16,-74.3423,-27.1501,ascat,,
A77,2021-11-17,-74.3423,-27.1501,ascat,,
A77,2021-11-18,-74.3589,-27.1122,ascat,,
A77,2021-11-19,-74.36,-26.78,ascat,50.004000000000005,7.408
A77,2021-11-20,-74.36,-26.78,ascat,,
A77,2021-11-21,-74.36,-26.78,ascat,,
A77,2021-11-22,-74.36,-26.78,ascat,,
A77,2021-11-23,-74.4279,-26.7728,ascat,,
A77,2021-11-24,-74.4486,-26.7626,ascat,,
A77,2021-11-25,-74.4665,-26.7509,ascat,,
A77,2021-11-26,-74.39,-26.55,nic,50.004000000000005,7.408
A77,2021-11-27,-74.494,-26.7172,ascat,,
A77,2021-11-28,-74.5039,-26.6923,ascat,,
A77,2021-11-29,-74.5113,-26.6601,ascat,,
A77,2021-11-30,-74.5165,-26.619,ascat,,
A77,2021-12-01,-74.5195,-26.5676,ascat,,
A77,2021-12-02,-74.5205,-26.5044,ascat,,
A77,2021-12-03,-74.482,-26.2006,ascat,50.004000000000005,7.408
A77,2021-12-04,-74.482,-26.2006,ascat,,
A77,2021-12-05,-74.482,-26.2006,ascat,,
A77,2021-12-06,-74.482,-26.2006,ascat,,
A77,2021-12-07,-74.482,-26.2006,ascat,,
A77,2021-12-08,-74.5614,-26.1086,ascat,,
A77,2021-12-09,-74.5614,-26.1086,ascat,,
A77,2021-12-10,-74.53,-26.13,nic,50.004000000000005,7.408
A77,2021-12-11,-74.5832,-26.0935,ascat,,
A77,2021-12-12,-74.6062,-26.0775,ascat,,
A77,2021-12-13,-74.6335,-26.0586,ascat,,
A77,2021-12-14,-74.6621,-26.0386,ascat,,
A77,2021-12-15,-74.6894,-26.0197,ascat,,
A77,2021-12-16,-74.7124,-26.0037,ascat,,
A77,2021-12-17,-74.71,-26.18,nic,50.004000000000005,7.408
A77,2021-12-18,-74.7342,-25.9886,ascat,,
A77,2021-12-19,-74.7342,-25.9886,ascat,,
A77,2021-12-20,-74.7569,-26.2485,ascat,,
A77,2021-12-21,-74.7569,-26.2485,ascat,,
A77,2021-12-22,-74.7569,-26.2485,ascat,,
A77,2021-12-23,-74.7869,-26.3643,ascat,,
A77,2021-12-24,-74.7869,-26.3643,ascat,50.004000000000005,7.408
A77,2021-12-25,-74.7869,-26.3643,ascat,,
A77,2021-12-26,-74.7882,-26.3676,ascat,,
A77,2021-12-27,-74.792,-26.3768,ascat,,
A77,2021-12-28,-74.7975,-26.3906,ascat,,
A77,2021-12-29,-74.8045,-26.4077,ascat,,
A77,2021-12-30,-74.8123,-26.427,ascat,,
A77,2021-12-31,-74.85,-26.52,nic,50.004000000000005,7.408
A77,2022-01-01,-74.8324,-26.4766,ascat,,
A77,2022-01-02,-74.8394,-26.4937,ascat,,
A77,2022-01-03,-74.8449,-26.5075,ascat,,
A77,2022-01-04,-74.8487,-26.5167,ascat,,
A77,2022-01-05,-74.85,-26.52,ascat,,
A77,2022-01-06,-74.85,-26.52,ascat,,
A77,2022-01-07,-74.8,-26.46,ascat,50.004000000000005,7.408
A77,2022-01-08,-74.8,-26.46,ascat,,
A77,2022-01-09,-74.8,-26.46,ascat,,
A77,2022-01-10,-74.8,-26.46,ascat,,
A77,2022-01-11,-74.7629,-26.3833,ascat,,
A77,2022-01-12,-74.7629,-26.3833,ascat,,
A77,2022-01-13,-74.7423,-26.2807,ascat,,
A77,2022-01-14,-74.7423,-26.2807,ascat,50.004000000000005,7.408
A77,2022-01-15,-74.7421,-26.3038,ascat,,
A77,2022-01-16,-74.7415,-26.3672,ascat,,
A77,2022-01-17,-74.7407,-26.462,ascat,,
A77,2022-01-18,-74.7396,-26.5791,ascat,,
A77,2022-01-19,-74.7385,-26.7096,ascat,,
A77,2022-01-20,-74.7372,-26.8446,ascat,,
A77,2022-01-21,-74.69,-26.36,nic,50.004000000000005,7.408
A77,2022-01-22,-74.735,-27.0922,ascat,,
A77,2022-01-23,-74.7342,-27.187,ascat,,
A77,2022-01-24,-74.7336,-27.2504,ascat,,
A77,2022-01-25,-74.7334,-27.2735,ascat,,
A77,2022-01-26,-74.7334,-27.2735,ascat,,
A77,2022-01-27,-74.7334,-27.2735,ascat,,
A77,2022-01-28,-74.6984,-27.3695,ascat,50.004000000000005,7.408
A77,2022-01-29,-74.718,-27.4725,ascat,,
A77,2022-01-30,-74.718,-27.4725,ascat,,
A77,2022-01-31,-74.718,-27.4725,ascat,,
A77,2022-02-01,-74.7117,-27.6042,ascat,,
A77,2022-02-02,-74.7117,-27.6042,ascat,,
A77,2022-02-03,-74.7117,-27.6042,ascat,,
A77,2022-02-04,-74.77,-27.79,nic,50.004000000000005,7.408
A77,2022-02-05,-74.7241,-27.6367,ascat,,
A77,2022-02-06,-74.7378,-27.6722,ascat,,
A77,2022-02-07,-74.7546,-27.7161,ascat,,
A77,2022-02-08,-74.7734,-27.7651,ascat,,
A77,2022-02-09,-74.7928,-27.8158,ascat,,
A77,2022-02-10,-74.8116,-27.8648,ascat,,
A77,2022-02-11,-74.85,-28.27,nic,50.004000000000005,7.408
A77,2022-02-12,-74.8421,-27.9442,ascat,,
A77,2022-02-13,-74.8512,-27.968,ascat,,
A77,2022-02-14,-74.8545,-27.9767,ascat,,
A77,2022-02-15,-74.8377,-27.768,ascat,,
A77,2022-02-16,-74.8377,-27.768,ascat,,
A77,2022-02-17,-74.8992,-27.9734,ascat,,
A77,2022-02-18,-74.8992,-27.9734,ascat,50.004000000000005,7.408
A77,2022-02-19,-74.8506,-28.1671,ascat,,
A77,2022-02-20,-74.8506,-28.1671,ascat,,
A77,2022-02-21,-74.8506,-28.1671,ascat,,
A77,2022-02-22,-74.8251,-28.4287,ascat,,
A77,2022-02-23,-74.8619,-28.4894,ascat,,
A77,2022-02-24,-74.8636,-28.4653,ascat,,
A77,2022-02-25,-74.83,-28.08,nic,50.004000000000005,7.408
A77,2022-02-26,-74.8661,-28.3003,ascat,,
A77,2022-02-27,-74.867,-28.1782,ascat,,
A77,2022-02-28,-74.8678,-28.0421,ascat,,
A77,2022-03-01,-74.8683,-27.9012,ascat,,
A77,2022-03-02,-74.8687,-27.7651,ascat,,
A77,2022-03-03,-74.869,-27.643,ascat,,
A77,2022-03-04,-74.86,-27.59,nic,50.004000000000005,7.408
A77,2022-03-05,-74.8693,-27.478,ascat,,
A77,2022-03-06,-74.8693,-27.4539,ascat,,
A77,2022-03-07,-74.8693,-27.4539,ascat,,
A77,2022-03-08,-74.8249,-27.446,ascat,,
A77,2022-03-09,-74.8249,-27.446,ascat,,
A77,2022-03-10,-74.8203,-27.3931,ascat,,
A77,2022-03-11,-74.8203,-27.3931,ascat,50.004000000000005,7.408
A77,2022-03-12,-74.8647,-27.481,ascat,,
A77,2022-03-13,-74.8647,-27.481,ascat,,
A77,2022-03-14,-74.8799,-27.6208,ascat,,
A77,2022-03-15,-74.9078,-27.7501,ascat,,
A77,2022-03-16,-74.9074,-27.8509,ascat,,
A77,2022-03-17,-74.9064,-27.9445,ascat,,
A77,2022-03-18,-74.84,-27.93,nic,50.004000000000005,7.408
A77,2022-03-19,-74.9028,-28.1138,ascat,,
A77,2022-03-20,-74.9006,-28.1912,ascat,,
A77,2022-03-21,-74.8984,-28.265,ascat,,
A77,2022-03-22,-74.8962,-28.3361,ascat,,
A77,2022-03-23,-74.8942,-28.4053,ascat,,
A77,2022-03-24,-74.8926,-28.4736,ascat,,
A77,2022-03-25,-74.85,-28.63,nic,50.004000000000005,7.408
A77,2022-03-26,-74.8912,-28.6106,ascat,,
A77,2022-03-27,-74.916,-28.6761,ascat,,
A77,2022-03-28,-74.9217,-28.7991,ascat,,
A77,2022-03-29,-74.9249,-29.0944,ascat,,
A77,2022-03-30,-74.9395,-29.1549,ascat,,
A77,2022-03-31,-74.9748,-29.2308,ascat,,
A77,2022-04-01,-75.0581,-29.4493,ascat,50.004000000000005,7.408
A77,2022-04-02,-75.1206,-29.5789,ascat,,
A77,2022-04-03,-75.2022,-29.5781,ascat,,
A77,2022-04-04,-75.2104,-29.5285,ascat,,
A77,2022-04-05,-75.2228,-29.5304,ascat,,
A77,2022-04-06,-75.2379,-29.5362,ascat,,
A77,2022-04-07,-75.2559,-29.546,ascat,,
A77,2022-04-08,-75.31,-29.6,nic,50.004000000000005,7.408
A77,2022-04-09,-75.3015,-29.5785,ascat,,
A77,2022-04-10,-75.3296,-29.6015,ascat,,
A77,2022-04-11,-75.3613,-29.6291,ascat,,
A77,2022-04-12,-75.3971,-29.6617,ascat,,
A77,2022-04-13,-75.437,-29.6992,ascat,,
A77,2022-04-14,-75.4812,-29.7419,ascat,,
A77,2022-04-15,-75.53,-29.79,ascat,50.004000000000005,7.408
A77,2022-04-16,-75.6197,-29.9321,ascat,,
A77,2022-04-17,-75.7098,-30.0322,ascat,,
A77,2022-04-18,-75.7098,-30.0322,ascat,,
A77,2022-04-19,-75.7221,-30.1006,ascat,,
A77,2022-04-20,-75.7217,-30.0203,ascat,,
A77,2022-04-21,-75.6582,-29.8809,ascat,,
A77,2022-04-22,-75.6582,-29.8809,ascat,50.004000000000005,7.408
A77,2022-04-23,-75.6582,-29.8809,ascat,,
A77,2022-04-24,-75.6582,-29.8809,ascat,,
A77,2022-04-25,-75.6613,-29.8889,ascat,,
A77,2022-04-26,-75.6697,-29.9108,ascat,,
A77,2022-04-27,-75.6824,-29.9441,ascat,,
A77,2022-04-28,-75.6984,-29.9857,ascat,,
A77,2022-04-29,-75.74,-30.22,nic,50.004000000000005,7.408
A77,2022-04-30,-75.7358,-30.0831,ascat,,
A77,2022-05-01,-75.755,-30.1331,ascat,,
A77,2022-05-02,-75.7732,-30.1804,ascat,,
A77,2022-05-03,-75.7892,-30.222,ascat,,
A77,2022-05-04,-75.8019,-30.2553,ascat,,
A77,2022-05-05,-75.8103,-30.2772,ascat,,
A77,2022-05-06,-75.8134,-30.2852,ascat,50.004000000000005,7.408
A77,2022-05-07,-75.8134,-30.2852,ascat,,
A77,2022-05-08,-75.8898,-30.4999,ascat,,
A77,2022-05-09,-76.0133,-30.8829,ascat,,
A77,2022-05-10,-76.0722,-31.1112,ascat,,
A77,2022-05-11,-76.0841,-30.9273,ascat,,
A77,2022-05-12,-76.0967,-31.0084,ascat,,
A77,2022-05-13,-76.0572,-31.1967,ascat,50.004000000000005,7.408
A77,2022-05-14,-76.0578,-31.0256,ascat,,
A77,2022-05-15,-76.0224,-31.0277,ascat,,
A77,2022-05-16,-76.0224,-31.0277,ascat,,
A77,2022-05-17,-76.0496,-30.9234,ascat,,
A77,2022-05-18,-76.0496,-30.9234,ascat,,
A77,2022-05-19,-76.0496,-30.9234,ascat,,
A77,2022-05-20,-76.059,-30.9476,ascat,,
A77,2022-05-21,-76.0843,-31.0126,ascat,,
A77,2022-05-22,-76.1208,-31.1067,ascat,,
A77,2022-05-23,-76.1641,-31.2183,ascat,,
A77,2022-05-24,-76.2097,-31.3356,ascat,,
A77,2022-05-25,-76.253,-31.4472,ascat,,
A77,2022-05-26,-76.2895,-31.5413,ascat,,
A77,2022-05-27,-76.3,-31.4,nic,50.004000000000005,7.408
A77,2022-05-28,-76.3242,-31.6305,ascat,,
A77,2022-05-29,-76.3242,-31.6305,ascat,,
A77,2022-05-30,-76.3242,-31.6305,ascat,,
A77,2022-05-31,-76.3655,-31.6963,ascat,,
A77,2022-06-01,-76.3655,-31.6963,ascat,,
A77,2022-06-02,-76.3655,-31.6963,ascat,,
A77,2022-06-03,-76.4309,-31.8262,ascat,,
A77,2022-06-04,-76.535,-32.104,ascat,,
A77,2022-06-05,-76.6522,-31.9464,ascat,,
A77,2022-06-06,-76.8325,-32.4691,ascat,,
A77,2022-06-07,-76.8716,-32.8352,ascat,,
A77,2022-06-08,-76.9698,-33.3316,ascat,,
A77,2022-06-09,-76.9698,-33.3316,ascat,,
A77,2022-06-10,-76.9712,-33.3402,ascat,50.004000000000005,7.408
A77,2022-06-11,-76.9751,-33.3653,ascat,,
A77,2022-06-12,-76.9812,-33.4056,ascat,,
A77,2022-06-13,-76.9893,-33.4598,ascat,,
A77,2022-06-14,-76.999,-33.5266,ascat,,
A77,2022-06-15,-77.0101,-33.6049,ascat,,
A77,2022-06-16,-77.0221,-33.6937,ascat,,
A77,2022-06-17,-77.1,-33.9,nic,50.004000000000005,7.408
A77,2022-06-18,-77.0477,-33.8844,ascat,,
A77,2022-06-19,-77.0609,-33.9897,ascat,,
A77,2022-06-20,-77.0742,-34.104,ascat,,
A77,2022-06-21,-77.0875,-34.2289,ascat,,
A77,2022-06-22,-77.1007,-34.3661,ascat,,
A77,2022-06-23,-77.1138,-34.5448,ascat,,
A77,2022-06-24,-77.1138,-34.5448,ascat,50.004000000000005,7.408
A77,2022-06-25,-77.1138,-34.5448,ascat,,
A77,2022-06-26,-77.1138,-34.5448,ascat,,
A77,2022-06-27,-77.1138,-34.5448,ascat,,
A77,2022-06-28,-77.0508,-34.5348,ascat,,
A77,2022-06-29,-77.0508,-34.5348,ascat,,
A77,2022-06-30,-77.0508,-34.5348,ascat,,
A77,2022-07-01,-77.0356,-34.4784,ascat,50.004000000000005,7.408
A77,2022-07-02,-77.0203,-34.3402,ascat,,
A77,2022-07-03,-76.999,-34.6412,ascat,,
A77,2022-07-04,-76.9744,-34.7442,ascat,,
A77,2022-07-05,-76.9473,-34.8148,ascat,,
A77,2022-07-06,-76.9173,-34.8879,ascat,,
A77,2022-07-07,-76.8859,-34.9525,ascat,,
A77,2022-07-08,-76.8538,-35.0088,ascat,50.004000000000005,7.408
A77,2022-07-09,-76.8221,-35.0572,ascat,,
A77,2022-07-10,-76.7916,-35.0981,ascat,,
A77,2022-07-11,-76.7673,-35.1247,ascat,,
A77,2022-07-12,-76.7432,-35.1495,ascat,,
A77,2022-07-13,-76.7212,-35.171,ascat,,
A77,2022-07-14,-76.7031,-35.1881,ascat,,
A77,2022-07-15,-76.72,-35.56,nic,50.004000000000005,7.408
A77,2022-07-16,-76.6864,-35.2033,ascat,,
A77,2022-07-17,-76.6864,-35.2033,ascat,,
A77,2022-07-18,-76.7422,-35.0944,ascat,,
A77,2022-07-19,-76.7812,-34.7717,ascat,,
A77,2022-07-20,-76.7812,-34.7717,ascat,,
A77,2022-07-21,-76.9509,-35.2228,ascat,,
A77,2022-07-22,-76.9964,-35.1351,ascat,50.004000000000005,7.408
A77,2022-07-23,-76.9964,-35.1351,ascat,,
A77,2022-07-24,-76.9964,-35.1351,ascat,,
A77,2022-07-25,-77.0785,-35.1715,ascat,,
A77,2022-07-26,-77.2364,-35.1221,ascat,,
A77,2022-07-27,-77.4542,-35.6685,ascat,,
A77,2022-07-28,-77.4536,-35.8179,ascat,,
A77,2022-07-29,-77.51,-35.85,nic,50.004000000000005,7.408
A77,2022-07-30,-77.4504,-35.9815,ascat,,
A77,2022-07-31,-77.4479,-36.0606,ascat,,
A77,2022-08-01,-77.445,-36.1284,ascat,,
A77,2022-08-02,-77.4419,-36.1855,ascat,,
A77,2022-08-03,-77.4387,-36.2326,ascat,,
A77,2022-08-04,-77.436,-36.262,ascat,,
A77,2022-08-05,-77.45,-36.44,nic,50.004000000000005,7.408
A77,2022-08-06,-77.4306,-36.3123,ascat,,
A77,2022-08-07,-77.4284,-36.3306,ascat,,
A77,2022-08-08,-77.4269,-36.3425,ascat,,
A77,2022-08-09,-77.4264,-36.3468,ascat,,
A77,2022-08-10,-77.4264,-36.3468,ascat,,
A77,2022-08-11,-77.3902,-36.3388,ascat,,
A77,2022-08-12,-77.37,-36.65,ascat,50.004000000000005,7.408
A77,2022-08-13,-77.37,-36.65,ascat,,
A77,2022-08-14,-77.37,-36.65,ascat,,
A77,2022-08-15,-77.3452,-36.6966,ascat,,
A77,2022-08-16,-77.2908,-36.7905,ascat,,
A77,2022-08-17,-77.2525,-36.7944,ascat,,
A77,2022-08-18,-77.2525,-36.7944,ascat,,
A77,2022-08-19,-77.2525,-36.7944,ascat,50.004000000000005,7.408
A77,2022-08-20,-77.2736,-36.6741,ascat,,
A77,2022-08-21,-77.2368,-36.4291,nic,,
A77,2022-08-22,-77.2255,-36.3862,nic,,
A77,2022-08-23,-77.2155,-36.3426,nic,,
A77,2022-08-24,-77.2074,-36.3015,nic,,
A77,2022-08-25,-77.202,-36.2662,nic,,
A77,2022-08-26,-77.2,-36.24,nic,50.004000000000005,7.408
A77,2022-08-27,-77.2017,-36.2193,nic,,
A77,2022-08-28,-77.2059,-36.1991,nic,,
A77,2022-08-29,-77.2118,-36.1804,nic,,
A77,2022-08-30,-77.2182,-36.1642,nic,,
A77,2022-08-31,-77.2241,-36.1514,nic,,
A77,2022-09-01,-77.2283,-36.143,nic,,
A77,2022-09-02,-77.23,-36.14,nic,50.004000000000005,7.408
A77,2022-09-03,-77.2134,-36.1577,nic,,
A77,2022-09-04,-77.23,-36.14,ascat,,
A77,2022-09-05,-77.1538,-36.4218,ascat,,
A77,2022-09-06,-77.15,-36.0679,ascat,,
A77,2022-09-07,-77.0327,-36.1362,ascat,,
A77,2022-09-08,-77.0017,-36.2584,ascat,,
A77,2022-09-09,-76.9136,-36.418,ascat,50.004000000000005,7.408
A77,2022-09-10,-76.9136,-36.418,ascat,,
A77,2022-09-11,-76.9569,-36.0558,ascat,,
A77,2022-09-12,-77.0996,-36.072,ascat,,
A77,2022-09-13,-77.1295,-35.936,ascat,,
A77,2022-09-14,-77.14,-35.8,ascat,,
A77,2022-09-15,-77.14,-35.8,ascat,,
A77,2022-09-16,-77.3761,-35.839,ascat,50.004000000000005,7.408
A77,2022-09-17,-77.4027,-35.872,ascat,,
A77,2022-09-18,-77.4027,-35.872,ascat,,
A77,2022-09-19,-77.4204,-35.8825,ascat,,
A77,2022-09-20,-77.438,-35.8931,ascat,,
A77,2022-09-21,-77.438,-35.8931,ascat,,
A77,2022-09-22,-77.3551,-36.0016,ascat,,
A77,2022-09-23,-77.4907,-35.7208,ascat,50.004000000000005,7.408
A77,2022-09-24,-77.4907,-35.7208,ascat,,
A77,2022-09-25,-77.5076,-35.7596,ascat,,
A77,2022-09-26,-77.5076,-35.7596,ascat,,
A77,2022-09-27,-77.5076,-35.7596,ascat,,
A77,2022-09-28,-77.5076,-35.7596,ascat,,
A77,2022-09-29,-77.5076,-35.7596,ascat,,
A77,2022-09-30,-77.5887,-35.9826,ascat,,
A77,2022-10-01,-77.6493,-36.2378,ascat,,
A77,2022-10-02,-77.6488,-35.8927,ascat,,
A77,2022-10-03,-77.6373,-36.3055,ascat,,
A77,2022-10-04,-77.6704,-36.2507,ascat,,
A77,2022-10-05,-77.6704,-36.2507,ascat,,
A77,2022-10-06,-77.5643,-36.0952,ascat,,
A77,2022-10-07,-77.5496,-36.1325,ascat,50.004000000000005,7.408
A77,2022-10-08,-77.5895,-35.8775,ascat,,
A77,2022-10-09,-77.5813,-36.1626,nic,,
A77,2022-10-10,-77.6102,-36.1946,nic,,
A77,2022-10-11,-77.6393,-36.2239,nic,,
A77,2022-10-12,-77.6649,-36.2479,nic,,
A77,2022-10-13,-77.6831,-36.264,nic,,
A77,2022-10-14,-77.69,-36.27,nic,50.004000000000005,7.408
A77,2022-10-15,-77.69,-36.265,nic,,
A77,2022-10-16,-77.69,-36.2522,nic,,
A77,2022-10-17,-77.69,-36.2346,nic,,
A77,2022-10-18,-77.69,-36.2154,nic,,
A77,2022-10-19,-77.69,-36.1978,nic,,
A77,2022-10-20,-77.69,-36.185,nic,,
A77,2022-10-21,-77.69,-36.18,nic,50.004000000000005,7.408
A77,2022-10-22,-77.6896,-36.1834,nic,,
A77,2022-10-23,-77.6886,-36.1926,nic,,
A77,2022-10-24,-77.6871,-36.206,nic,,
A77,2022-10-25,-77.69,-36.18,ascat,,
A77,2022-10-26,-77.69,-36.18,ascat,,
A77,2022-10-27,-77.69,-36.18,ascat,,
A77,2022-10-28,-77.69,-36.18,ascat,50.004000000000005,7.408
A77,2022-10-29,-77.69,-36.18,ascat,,
A77,2022-10-30,-77.69,-36.18,ascat,,
A77,2022-10-31,-77.69,-36.18,ascat,,
A77,2022-11-01,-77.69,-36.18,ascat,,
A77,2022-11-02,-77.69,-36.18,ascat,,
A77,2022-11-03,-77.69,-36.18,ascat,,
A77,2022-11-04,-77.69,-36.18,ascat,50.004000000000005,7.408
A77,2022-11-05,-77.69,-36.18,ascat,,
A77,2022-11-06,-77.69,-36.18,ascat,,
A77,2022-11-07,-77.69,-36.18,ascat,,
A77,2022-11-08,-77.69,-36.18,ascat,,
A77,2022-11-09,-77.69,-36.18,ascat,,
A77,2022-11-10,-77.69,-36.18,ascat,,
A77,2022-11-11,-77.69,-36.18,ascat,50.004000000000005,7.408
A77,2022-11-12,-77.69,-36.18,ascat,,
A77,2022-11-13,-77.69,-36.18,ascat,,
A77,2022-11-14,-77.69,-36.18,ascat,,
A77,2022-11-15,-77.69,-36.18,ascat,,
A77,2022-11-16,-77.685,-36.18,ascat,,
A77,2022-11-17,-77.68,-36.18,ascat,,
A77,2022-11-18,-77.68,-36.18,nic,50.004000000000005,7.408
A77,2022-11-19,-77.6886,-36.2214,ascat,,
A77,2022-11-20,-77.6979,-36.266,ascat,,
A77,2022-11-21,-77.7093,-36.3201,ascat,,
A77,2022-11-22,-77.7215,-36.3791,ascat,,
A77,2022-11-23,-77.7338,-36.438,ascat,,
A77,2022-11-24,-77.7452,-36.4921,ascat,,
A77,2022-11-25,-77.76,-36.66,nic,50.004000000000005,7.408
A77,2022-11-26,-77.7608,-36.567,ascat,,
A77,2022-11-27,-77.7631,-36.5781,ascat,,
A77,2022-11-28,-77.7631,-36.5781,ascat,,
A77,2022-11-29,-77.7885,-36.6667,ascat,,
A77,2022-11-30,-77.7885,-36.6667,ascat,,
A77,2022-12-01,-77.8115,-36.8078,ascat,,
A77,2022-12-02,-77.8115,-36.8078,ascat,50.004000000000005,7.408
A77,2022-12-03,-77.8115,-36.8078,ascat,,
A77,2022-12-04,-77.8115,-36.8078,ascat,,
A77,2022-12-05,-77.8115,-36.8078,ascat,,
A77,2022-12-06,-77.8115,-36.8078,ascat,,
A77,2022-12-07,-77.8115,-36.8078,ascat,,
A77,2022-12-08,-77.8115,-36.8078,ascat,,
A77,2022-12-09,-77.8115,-36.8078,ascat,50.004000000000005,7.408
A77,2022-12-10,-77.7933,-36.7434,ascat,,
A77,2022-12-11,-77.7933,-36.7434,ascat,,
A77,2022-12-12,-77.8017,-36.8332,ascat,,
A77,2022-12-13,-77.8017,-36.8332,ascat,,
A77,2022-12-14,-77.8017,-36.8332,ascat,,
A77,2022-12-15,-77.7933,-36.7434,ascat,,
A77,2022-12-16,-77.7848,-36.6536,ascat,50.004000000000005,7.408
A77,2022-12-17,-77.7928,-36.6595,ascat,,
A77,2022-12-18,-77.8091,-36.6792,ascat,,
A77,2022-12-19,-77.8328,-37.065,ascat,,
A77,2022-12-20,-77.8472,-37.1159,ascat,,
A77,2022-12-21,-77.8472,-37.1159,ascat,,
A77,2022-12-22,-77.8719,-37.3878,ascat,,
A77,2022-12-23,-77.85,-37.74,nic,50.004000000000005,7.408
A77,2022-12-24,-77.8697,-37.5354,ascat,,
A77,2022-12-25,-77.867,-37.5821,ascat,,
A77,2022-12-26,-77.8631,-37.6157,ascat,,
A77,2022-12-27,-77.858,-37.6398,ascat,,
A77,2022-12-28,-77.8516,-37.6581,ascat,,
A77,2022-12-29,-77.844,-37.6743,ascat,,
A77,2022-12-30,-77.83,-37.51,nic,50.004000000000005,7.408
A77,2022-12-31,-77.8249,-37.715,ascat,,
A77,2023-01-01,-77.8069,-37.7673,ascat,,
A77,2023-01-02,-77.7932,-37.8194,ascat,,
A77,2023-01-03,-77.7781,-37.8896,ascat,,
A77,2023-01-04,-77.7614,-37.9816,ascat,,
A77,2023-01-05,-77.7151,-38.4092,ascat,,
A77,2023-01-06,-77.7312,-38.55,ascat,50.004000000000005,7.408
A77,2023-01-07,-77.7291,-38.6332,ascat,,
A77,2023-01-08,-77.7348,-38.7568,ascat,,
A77,2023-01-09,-77.7017,-38.7855,ascat,,
A77,2023-01-10,-77.7039,-38.9366,ascat,,
A77,2023-01-11,-77.6963,-39.0505,ascat,,
A77,2023-01-12,-77.6748,-39.0198,ascat,,
A77,2023-01-13,-77.6641,-39.0815,ascat,50.004000000000005,7.408
A77,2023-01-14,-77.6641,-39.0815,ascat,,
A77,2023-01-15,-77.6788,-39.229,ascat,,
A77,2023-01-16,-77.7002,-39.569,ascat,,
A77,2023-01-17,-77.7181,-39.835,ascat,,
A77,2023-01-18,-77.6719,-40.1616,ascat,,
A77,2023-01-19,-77.71,-40.68,ascat,,
A77,2023-01-20,-77.7042,-40.9385,ascat,50.004000000000005,7.408
A77,2023-01-21,-77.7037,-41.2313,ascat,,
A77,2023-01-22,-77.6817,-41.3411,ascat,,
A77,2023-01-23,-77.6726,-41.6106,ascat,,
A77,2023-01-24,-77.6442,-41.9061,ascat,,
A77,2023-01-25,-77.5568,-42.0601,ascat,,
A77,2023-01-26,-77.591,-42.1811,ascat,,
A77,2023-01-27,-77.621,-42.3083,ascat,50.004000000000005,7.408
A77,2023-01-28,-77.582,-42.3563,ascat,,
A77,2023-01-29,-77.5531,-42.2232,ascat,,
A77,2023-01-30,-77.5368,-42.3139,ascat,,
A77,2023-01-31,-77.5784,-42.6323,ascat,,
A77,2023-02-01,-77.62,-42.9,ascat,,
A77,2023-02-02,-77.6189,-42.8731,nic,,
A77,2023-02-03,-77.62,-42.9,nic,50.004000000000005,7.408
A77,2023-02-04,-77.6087,-42.8945,nic,,
A77,2023-02-05,-77.5792,-42.8802,nic,,
A77,2023-02-06,-77.5381,-42.8606,nic,,
A77,2023-02-07,-77.492,-42.8394,nic,,
A77,2023-02-08,-77.4476,-42.8198,nic,,
A77,2023-02-09,-77.4114,-42.8055,nic,,
A77,2023-02-10,-77.39,-42.8,nic,50.004000000000005,7.408
A77,2023-02-11,-77.3796,-42.807,nic,,
A77,2023-02-12,-77.3715,-42.8263,nic,,
A77,2023-02-13,-77.3649,-42.8551,nic,,
A77,2023-02-14,-77.3592,-42.8906,nic,,
A77,2023-02-15,-77.3536,-42.9301,nic,,
A77,2023-02-16,-77.3475,-42.9708,nic,,
A77,2023-02-17,-77.34,-43.01,nic,50.004000000000005,7.408
A77,2023-02-18,-77.3312,-43.0536,nic,,
A77,2023-02-19,-77.3217,-43.1066,nic,,
A77,2023-02-20,-77.4167,-43.1187,ascat,,
A77,2023-02-21,-77.3815,-43.1986,ascat,,
A77,2023-02-22,-77.3359,-43.3035,ascat,,
A77,2023-02-23,-77.2949,-43.3702,ascat,,
A77,2023-02-24,-77.2536,-43.4994,ascat,50.004000000000005,7.408
A77,2023-02-25,-77.2256,-43.6325,ascat,,
A77,2023-02-26,-77.2256,-43.6325,ascat,,
A77,2023-02-27,-77.2256,-43.6325,ascat,,
A77,2023-02-28,-77.2256,-43.6325,ascat,,
